table,G_order,G_solvable,false_characters,findall,run_started_at_utc,julia_version,oscar_version,fs2_git_revision,gap_version,scan_id,scan_total,scan_index,group_id,logged_at_utc
"(392,8)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28681,"(392, 8)",2026-08-24T13:37:09.894Z
"(392,9)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28682,"(392, 9)",2026-08-24T13:37:13.454Z
"(392,10)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28683,"(392, 10)",2026-08-24T13:37:16.256Z
"(392,11)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28684,"(392, 11)",2026-08-24T13:37:16.569Z
"(392,12)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28685,"(392, 12)",2026-08-24T13:37:16.706Z
"(392,13)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28686,"(392, 13)",2026-08-24T13:37:26.064Z
"(392,14)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28687,"(392, 14)",2026-08-24T13:37:26.327Z
"(392,15)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28688,"(392, 15)",2026-08-24T13:37:26.435Z
"(392,16)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28689,"(392, 16)",2026-08-24T13:37:31.284Z
"(392,17)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28690,"(392, 17)",2026-08-24T13:37:31.309Z
"(392,18)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28691,"(392, 18)",2026-08-24T13:37:31.343Z
"(392,19)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28692,"(392, 19)",2026-08-24T13:37:31.376Z
"(392,20)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28693,"(392, 20)",2026-08-24T13:37:31.406Z
"(392,21)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28694,"(392, 21)",2026-08-24T13:37:31.436Z
"(392,22)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28695,"(392, 22)",2026-08-24T13:37:31.466Z
"(392,23)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28696,"(392, 23)",2026-08-24T13:37:31.616Z
"(392,24)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28697,"(392, 24)",2026-08-24T13:37:31.856Z
"(392,25)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28698,"(392, 25)",2026-08-24T13:37:32.017Z
"(392,26)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28699,"(392, 26)",2026-08-24T13:37:32.261Z
"(392,27)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28700,"(392, 27)",2026-08-24T13:37:32.421Z
"(392,28)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28701,"(392, 28)",2026-08-24T13:37:33.691Z
"(392,29)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28702,"(392, 29)",2026-08-24T13:37:33.795Z
"(392,30)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28703,"(392, 30)",2026-08-24T13:37:33.888Z
"(392,31)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28704,"(392, 31)",2026-08-24T13:37:33.986Z
"(392,32)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28705,"(392, 32)",2026-08-24T13:37:34.079Z
"(392,33)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28706,"(392, 33)",2026-08-24T13:37:37.545Z
"(392,34)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28707,"(392, 34)",2026-08-24T13:37:38.969Z
"(392,35)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28708,"(392, 35)",2026-08-24T13:37:41.172Z
"(392,36)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28709,"(392, 36)",2026-08-24T13:37:41.188Z
"(392,37)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28710,"(392, 37)",2026-08-24T13:37:41.203Z
"(392,38)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28711,"(392, 38)",2026-08-24T13:37:41.214Z
"(392,39)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28712,"(392, 39)",2026-08-24T13:37:41.276Z
"(392,40)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28713,"(392, 40)",2026-08-24T13:37:41.298Z
"(392,41)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28714,"(392, 41)",2026-08-24T13:37:41.332Z
"(392,42)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28715,"(392, 42)",2026-08-24T13:37:41.553Z
"(392,43)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28716,"(392, 43)",2026-08-24T13:37:41.654Z
"(392,44)",392,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28717,"(392, 44)",2026-08-24T13:37:45.283Z
"(393,1)",393,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28718,"(393, 1)",2026-08-24T13:39:11.796Z
"(394,1)",394,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28719,"(394, 1)",2026-08-24T13:39:12.087Z
"(394,2)",394,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28720,"(394, 2)",2026-08-24T13:40:18.244Z
"(395,1)",395,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28721,"(395, 1)",2026-08-24T13:42:09.818Z
"(396,1)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28722,"(396, 1)",2026-08-24T13:42:10.095Z
"(396,2)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28723,"(396, 2)",2026-08-24T13:42:10.592Z
"(396,3)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28724,"(396, 3)",2026-08-24T13:42:10.749Z
"(396,4)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28725,"(396, 4)",2026-08-24T13:42:30.416Z
"(396,5)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28726,"(396, 5)",2026-08-24T13:42:30.451Z
"(396,6)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28727,"(396, 6)",2026-08-24T13:42:31.657Z
"(396,7)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28728,"(396, 7)",2026-08-24T13:42:31.904Z
"(396,8)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28729,"(396, 8)",2026-08-24T13:42:32.165Z
"(396,9)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28730,"(396, 9)",2026-08-24T13:42:32.33Z
"(396,10)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28731,"(396, 10)",2026-08-24T13:42:44.341Z
"(396,11)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28732,"(396, 11)",2026-08-24T13:42:45.63Z
"(396,12)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28733,"(396, 12)",2026-08-24T13:42:46.603Z
"(396,13)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28734,"(396, 13)",2026-08-24T13:42:46.76Z
"(396,14)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28735,"(396, 14)",2026-08-24T13:42:46.995Z
"(396,15)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28736,"(396, 15)",2026-08-24T13:42:47.126Z
"(396,16)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28737,"(396, 16)",2026-08-24T13:42:54.395Z
"(396,17)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28738,"(396, 17)",2026-08-24T13:42:54.487Z
"(396,18)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28739,"(396, 18)",2026-08-24T13:42:54.513Z
"(396,19)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28740,"(396, 19)",2026-08-24T13:42:55.737Z
"(396,20)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28741,"(396, 20)",2026-08-24T13:42:55.766Z
"(396,21)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28742,"(396, 21)",2026-08-24T13:42:55.893Z
"(396,22)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28743,"(396, 22)",2026-08-24T13:42:55.935Z
"(396,23)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28744,"(396, 23)",2026-08-24T13:42:55.961Z
"(396,24)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28745,"(396, 24)",2026-08-24T13:42:56.407Z
"(396,25)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28746,"(396, 25)",2026-08-24T13:42:56.631Z
"(396,26)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28747,"(396, 26)",2026-08-24T13:42:57.425Z
"(396,27)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28748,"(396, 27)",2026-08-24T13:42:57.976Z
"(396,28)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28749,"(396, 28)",2026-08-24T13:42:58.18Z
"(396,29)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28750,"(396, 29)",2026-08-24T13:42:58.3Z
"(396,30)",396,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28751,"(396, 30)",2026-08-24T13:43:04.684Z
"(398,1)",398,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28752,"(398, 1)",2026-08-24T13:43:04.983Z
"(398,2)",398,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28753,"(398, 2)",2026-08-24T13:44:11.943Z
"(399,1)",399,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28754,"(399, 1)",2026-08-24T13:44:12.669Z
"(399,2)",399,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28755,"(399, 2)",2026-08-24T13:44:14.134Z
"(399,3)",399,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28756,"(399, 3)",2026-08-24T13:44:14.593Z
"(399,4)",399,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28757,"(399, 4)",2026-08-24T13:44:15.073Z
"(399,5)",399,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28758,"(399, 5)",2026-08-24T13:45:12.785Z
"(400,1)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28759,"(400, 1)",2026-08-24T13:45:12.938Z
"(400,2)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28760,"(400, 2)",2026-08-24T13:45:39.914Z
"(400,3)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28761,"(400, 3)",2026-08-24T13:45:39.951Z
"(400,4)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28762,"(400, 4)",2026-08-24T13:45:40.095Z
"(400,5)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28763,"(400, 5)",2026-08-24T13:45:40.263Z
"(400,6)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28764,"(400, 6)",2026-08-24T13:45:40.416Z
"(400,7)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28765,"(400, 7)",2026-08-24T13:45:40.961Z
"(400,8)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28766,"(400, 8)",2026-08-24T13:45:41.103Z
"(400,9)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28767,"(400, 9)",2026-08-24T13:45:41.244Z
"(400,10)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28768,"(400, 10)",2026-08-24T13:45:41.368Z
"(400,11)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28769,"(400, 11)",2026-08-24T13:45:41.519Z
"(400,12)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28770,"(400, 12)",2026-08-24T13:45:41.657Z
"(400,13)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28771,"(400, 13)",2026-08-24T13:45:41.795Z
"(400,14)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28772,"(400, 14)",2026-08-24T13:45:41.934Z
"(400,15)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28773,"(400, 15)",2026-08-24T13:45:43.016Z
"(400,16)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28774,"(400, 16)",2026-08-24T13:45:43.072Z
"(400,17)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28775,"(400, 17)",2026-08-24T13:45:43.128Z
"(400,18)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28776,"(400, 18)",2026-08-24T13:45:43.185Z
"(400,19)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28777,"(400, 19)",2026-08-24T13:45:43.302Z
"(400,20)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28778,"(400, 20)",2026-08-24T13:45:50.601Z
"(400,21)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28779,"(400, 21)",2026-08-24T13:45:53.396Z
"(400,22)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28780,"(400, 22)",2026-08-24T13:45:55.471Z
"(400,23)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28781,"(400, 23)",2026-08-24T13:46:07.807Z
"(400,24)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28782,"(400, 24)",2026-08-24T13:46:09.847Z
"(400,25)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28783,"(400, 25)",2026-08-24T13:46:11.447Z
"(400,26)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28784,"(400, 26)",2026-08-24T13:46:12.001Z
"(400,27)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28785,"(400, 27)",2026-08-24T13:46:12.965Z
"(400,28)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28786,"(400, 28)",2026-08-24T13:46:13.001Z
"(400,29)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28787,"(400, 29)",2026-08-24T13:46:13.026Z
"(400,30)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28788,"(400, 30)",2026-08-24T13:46:13.058Z
"(400,31)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28789,"(400, 31)",2026-08-24T13:46:13.084Z
"(400,32)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28790,"(400, 32)",2026-08-24T13:46:13.115Z
"(400,33)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28791,"(400, 33)",2026-08-24T13:46:13.14Z
"(400,34)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28792,"(400, 34)",2026-08-24T13:46:13.164Z
"(400,35)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28793,"(400, 35)",2026-08-24T13:46:13.29Z
"(400,36)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28794,"(400, 36)",2026-08-24T13:46:13.431Z
"(400,37)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28795,"(400, 37)",2026-08-24T13:46:13.558Z
"(400,38)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28796,"(400, 38)",2026-08-24T13:46:13.696Z
"(400,39)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28797,"(400, 39)",2026-08-24T13:46:13.764Z
"(400,40)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28798,"(400, 40)",2026-08-24T13:46:13.832Z
"(400,41)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28799,"(400, 41)",2026-08-24T13:46:13.903Z
"(400,42)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28800,"(400, 42)",2026-08-24T13:46:13.974Z
"(400,43)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28801,"(400, 43)",2026-08-24T13:46:14.326Z
"(400,44)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28802,"(400, 44)",2026-08-24T13:46:14.448Z
"(400,45)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28803,"(400, 45)",2026-08-24T13:46:21.835Z
"(400,46)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28804,"(400, 46)",2026-08-24T13:46:23.615Z
"(400,47)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28805,"(400, 47)",2026-08-24T13:46:26.071Z
"(400,48)",400,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,28806,"(400, 48)",2026-08-24T13:46:27.794Z
